STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,age,Age class,sex,Sex,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2003,,1010252,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2004,,1028050,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2005,,1089904,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2006,,1156267,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2007,,1167798,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2008,,1097459,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2009,,897432,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2010,,912614,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2011,,879288,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2012,,651478,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2013,,734255,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2014,,833783,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2015,,880316,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2016,,955943,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2017,,980637,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2018,,973689,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2019,,986573,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2020,,981186,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2021,,1007452,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2022,,1020393,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2023,,1054196,,b,break in time series,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,DE,Germany,2024,,1074054,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1971,,261764,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1972,,281392,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1973,,270688,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1974,,276570,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1975,,283467,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1976,,281053,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1977,,301664,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1978,,287621,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1979,,297818,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1980,,294080,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1981,,297672,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1982,,294207,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1983,,285808,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1984,,285701,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1985,,298155,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1986,,292769,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1987,,338809,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1988,,351514,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1989,,373820,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1990,,371661,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1991,,378775,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1992,,381266,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1993,,393654,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1994,,385161,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1995,,406364,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1996,,404293,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1997,,424183,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1998,,415081,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,1999,,431274,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2000,,432646,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2001,,415178,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2002,,414818,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2003,,425924,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2004,,383708,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2005,,340621,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2006,,298339,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2007,,444577,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2008,,360131,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2009,,388738,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2010,,447288,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2011,,451975,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2012,,472710,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2013,,449382,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2014,,466838,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2015,,507311,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2016,,481876,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2017,,461791,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2018,,471170,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2019,,501520,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2020,,503828,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2021,,501139,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2022,,524936,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2023,,540238,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,ES,Spain,2024,,581419,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1960,,77532,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1961,,77896,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1962,,82455,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1963,,84488,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1964,,88652,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1965,,91459,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1966,,92334,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1967,,99786,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1968,,95528,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1969,,100237,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1970,,98865,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1971,,96700,,,,,
dataflow,ESTAT:DEMO_PJAN(1.0),Population on 1 January by age and sex,A,Annual,NR,Number,Y66,66 years,T,Total,HU,Hungary,1972,,96249,,,,,
